Cement %,Iron Ore %,Fine Aggregate %,WFS %,Compressive Strength (N/mm2)
49.64679368423166,47.823520281748934,67.65908975567193,30.36410350225316,1.100165843963623
56.06080145290334,39.32329622264201,82.43761398989861,16.106101563870755,1.7167344093322754
71.14830459930411,30.864537209439824,60.42083548973146,40.42442322084897,2.0896055698394775
65.9042740831228,31.735907147789522,61.26249382458724,40.25717401836647,1.2334452867507935
71.0017700420636,30.541084767493224,77.01826227557397,18.11993437105936,2.0504796504974365
,2.4158483179465255,,0.0,4.636066913604736
,0.43913552838465625,,0.0,4.636066913604736
58.878899997131654,40.67615383538921,70.36187440432522,29.38686090785275,1.379873275756836
51.404947815868375,48.720707923557065,82.32097249142029,20.719539026770644,1.7167344093322754
53.81191674592275,50.047377898827826,90.16275373275066,10.776643524033132,2.2435102462768555
51.863163003798675,50.727596418969185,63.21064979098624,38.743526952466944,1.100165843963623
49.687850239405066,50.91314148455268,61.44293879078607,38.69458434834223,1.100165843963623
70.51352695333905,27.86750948361863,61.48134452604831,42.760683435909066,2.0896055698394775
59.159742213609675,38.518806354748115,81.79829321643902,19.48453981176646,1.7167344093322754
69.50565929096243,30.306759944056562,49.56288681178685,50.455059772604734,1.1501048803329468
70.27549441192704,31.43945808900753,63.502971274148955,45.022243556498864,2.0896055698394775
49.00887397546899,48.283498537575376,81.48555816784986,18.59470841682844,1.7167344093322754
50.72123076412663,49.56833863421118,50.95958903082227,50.939977605888146,1.0672862529754639
48.39205630772152,47.320366850426026,89.25823259100541,10.687116611236533,1.7167344093322754
57.96109734559966,36.43780036608575,66.14422536676824,40.23117673944478,1.100165843963623
68.8973684929394,30.14421699803121,51.29124190627197,52.570256361181706,1.1501048803329468
,3.3612177103325167,,0.0,4.636066913604736
55.472985796377365,37.36248436518322,48.79324047691998,49.6826451261067,1.0672862529754639
59.63773267232282,38.74972497317062,82.01473251967896,20.252343880082865,1.7167344093322754
,0.0,,1.128413400005567,4.636066913604736
,0.0,,1.8739232177727867,4.636066913604736
54.06061051402161,46.77640288439158,70.68692457539214,27.186089883728243,1.379873275756836
68.13327835928884,30.689571289390347,52.65771865277174,49.15297000988581,1.1501048803329468
51.34792610709203,46.75213315496487,84.61384507696195,19.807674494527685,1.7167344093322754
62.894858978584764,40.25617546466246,49.463020444436665,50.80676935311798,1.1501048803329468
52.00780090574084,49.257650290276004,69.66735424794408,28.52043928762585,1.100165843963623
68.26540266391773,30.8884443241707,60.292116332287556,40.94012910551515,1.2334452867507935
61.226449395565425,43.30345756134627,66.80957390961107,27.99835133453381,1.2334452867507935
49.20615200493095,53.549631466839635,67.02893674852417,31.90007692206047,1.100165843963623
71.95962315677586,26.82507839105949,47.95597619436912,49.775793046720715,1.7966835498809814
68.08807973074288,27.090079516089837,82.20353908729753,21.103253190783867,1.8265643119812012
73.15579911530475,31.036487731786156,58.685661806419546,42.3928795922271,1.7966835498809814
70.90382089220665,31.216059325966974,80.65235195178846,19.121816803578284,2.529945135116577
57.7303836056473,37.89673296837981,50.74984280676839,47.79619072632358,1.0672862529754639
47.90103576961375,48.708948784485685,79.63116939559968,22.082148782911702,1.379873275756836
60.06444732371353,39.51754291800703,77.66217879300089,19.401812306325457,1.5632532835006714
58.47657286380613,37.28572058809896,49.689790009854796,50.00730348867631,1.0672862529754639
62.09060517532201,39.97535655671819,78.79678318697371,22.98918895615741,1.5632532835006714
57.91046722468627,39.26942623931314,60.16563717535352,38.273222999502394,1.100165843963623
50.4661297124639,53.210523750759165,88.28634649200981,4.5715555781558095,1.7167344093322754
59.11871208233559,37.864152951513795,81.84209020719938,20.541596348734114,1.7167344093322754
72.43003020162342,31.471508096858063,47.65735827903203,46.63604614367891,1.7966835498809814
62.71124497136851,39.265802613812994,45.30450972140903,51.69239207755728,1.1501048803329468
49.80368089127151,51.389234655892075,88.53712213608746,7.23686041502255,1.7167344093322754
48.686857803461656,52.367941216277146,59.50942520445933,41.93562663974208,1.0672862529754639
69.78359691119756,29.247803241354077,47.69066688874376,45.381508315431674,1.1501048803329468
70.91983994228612,30.151488863224404,79.76799492099855,18.175808477751325,2.0504796504974365
68.59976833648416,34.01457576765823,51.887797760776564,53.6832953486536,1.1501048803329468
52.40606127710898,56.29161866565707,59.969607201138224,39.77243600540935,1.0672862529754639
59.701276990122224,39.500052303960025,79.49820830391725,16.503808139104528,1.379873275756836
75.99715140556975,28.58269918711686,89.39642050525,12.382027123375847,2.529945135116577
73.50746184881177,30.43137400068399,87.40550860417966,10.41993016287299,2.529945135116577
48.17088240026697,47.7713937435201,90.44391059449117,7.944677882145621,2.2435102462768555
52.02072454655619,50.83224355182261,70.06235364623521,32.15281695372413,1.379873275756836
52.92629632672395,48.1063009659046,67.807808009897,28.057132847175158,1.100165843963623
69.82721348314178,30.88385359872894,68.75508078953642,28.168638537002185,1.2334452867507935
59.47525345587081,38.1918506619466,57.836051136385045,38.38954912098392,1.0672862529754639
71.77564246741699,30.67527918145419,62.64475777932632,36.78877136427791,2.0896055698394775
60.64039735657372,39.235836128417084,48.75598768765953,50.72405551709374,1.1501048803329468
73.61946736088757,27.02259672586526,88.28688256660314,9.232722060743601,2.529945135116577
60.24676381723951,39.118934531571206,86.67535760729861,6.326434860875109,1.8265643119812012
59.13375003503167,39.9072911801616,48.86809348026922,49.99103797163666,1.0672862529754639
61.70108745908939,38.979214597265205,90.03890488960616,10.384734495594952,2.734595537185669
47.977594241325626,50.411893268576414,92.43098802615934,7.586807537796988,2.2435102462768555
71.60967981567657,29.09467700892625,51.09664355512783,51.67690218685358,1.7966835498809814
48.374620151223326,51.36837742257134,87.97287914201243,7.454958203465051,1.7167344093322754
48.979012602546995,49.033836104521285,80.47277646022494,20.23394924156753,1.7167344093322754
50.09852552790367,48.331110965119336,62.503216408307715,38.490232456296724,1.100165843963623
,2.2433107235915832,,0.0,4.636066913604736
68.46132107618476,29.722343171540018,89.61529221308245,11.613052437890389,1.8265643119812012
72.32435442518675,31.149984276140362,61.13056483261568,39.659412022770276,2.0896055698394775
61.018741685058586,43.56016681902669,71.57772351704914,29.45668637916896,1.5632532835006714
72.01298867854824,30.93040560357044,61.31798179652082,42.843132477055825,2.0896055698394775
61.93367583610734,38.09936681679349,69.09956645164263,32.777315930434504,1.2334452867507935
61.16517510206477,42.6865276692487,49.77910412819173,49.783319725520265,1.1501048803329468
49.40875864001624,51.724173480953674,91.55675899716499,9.616095691462817,2.2435102462768555
47.50399198257723,48.80402434827022,90.2998248018042,11.363734669550437,2.2435102462768555
61.61114468099213,40.23478560823796,90.2955361172413,5.600385212719388,2.734595537185669
58.006687793451455,43.12829417369009,56.77371307926694,40.08587276917128,1.0672862529754639
,0.0,,0.9949515380883466,4.636066913604736
50.375971610761155,51.56502449450585,68.38609413595287,29.43138232066763,1.100165843963623
70.09835087297826,29.661279019364382,69.01435278007932,31.823339579829856,2.0896055698394775
60.673911757387906,38.400687672613344,77.68546686453415,20.474322166056663,1.5632532835006714
51.39684417198996,50.75814076224939,85.2532180947631,19.654088069573238,1.7167344093322754
70.59531825664718,30.380592227279095,59.56385252449878,37.39685400917917,1.7966835498809814
57.844908670953586,38.53547533225529,71.34599844408315,29.90865368976095,1.379873275756836
59.84073938331305,36.96074797235919,91.8121662370655,8.639644306566389,2.2435102462768555
50.65794619920184,48.257287101478944,90.7315955630567,12.074941126205678,2.2435102462768555
69.62994042808084,30.504767916282066,52.49784887212754,50.652247610609166,1.1501048803329468
60.03235352413951,41.61344090902942,78.66454041505473,21.111973308515367,1.5632532835006714
50.07811412376436,51.42046001298646,79.55135246318258,19.0103139734572,1.379873275756836
47.4905692294923,50.56127959194568,78.65543901418476,21.224201355201647,1.379873275756836
72.44419753847713,28.01571312671621,88.54183912767601,11.25514311442933,2.529945135116577
,0.0,,2.819166924652273,4.636066913604736
49.21199847316325,51.98739531660404,79.67502632299203,20.28695801886342,1.379873275756836
67.76279672193475,32.31919654036151,69.17512142618641,30.19880583006434,1.2334452867507935
66.58202158673402,32.7272984571895,78.86128846363573,21.79764099324587,1.5632532835006714
60.80362981691194,37.68221934536664,70.90344184409552,28.750357613375204,1.5632532835006714
70.63712180057178,31.724828300689218,87.38132170081673,14.69882006168552,2.529945135116577
50.61889651680105,47.82258323207521,61.64018271204666,39.35616840577229,1.100165843963623
59.70580943532583,40.534987360365754,59.26485489314116,39.66118824874712,1.0672862529754639
50.84740541719254,51.08185078325527,69.01693652592401,29.0921131985482,1.100165843963623
59.06704865001854,40.76995084548402,56.95634995790558,36.09559800506306,1.0672862529754639
69.28560587533897,28.563863956475267,48.83919980347336,54.30507961938024,1.1501048803329468
48.89811083695061,52.169966297022725,47.00294008527762,51.59723673437069,1.0672862529754639
71.25223662977807,32.230872183700264,71.8978480622108,33.574744834981175,2.0504796504974365
67.65559295177864,28.005338564947188,60.358634250291075,41.716764924564885,1.2334452867507935
60.434860617376685,38.86956659287351,78.91555037614432,16.937457559378377,1.5632532835006714
68.46833215977817,32.91262206742933,81.47163211627833,21.018658207367537,1.8265643119812012
71.33404974240013,31.966939211776733,89.3987231288332,10.411939242036528,2.529945135116577
50.1447744624246,53.494360781569505,92.64787619383961,8.89516923227261,2.2435102462768555
69.44517116327307,31.170000596108434,47.13572286641133,47.992313837608705,1.1501048803329468
61.19236157837244,39.83985880315181,77.9585452694722,19.646040104287888,1.5632532835006714
59.398781908885105,38.092978788628066,79.51493619261717,18.162404192858038,1.379873275756836
49.812451519923584,49.78252324548366,62.71157588830968,38.28550176522355,1.100165843963623
70.80750572576548,28.865164043076504,71.22448025351699,28.13687239975565,2.0504796504974365
59.188614071082945,41.50831439791287,59.994563225997226,37.612337452248994,1.0672862529754639
69.82850450505269,31.21345998957763,68.97011404099386,27.767445847685764,1.2334452867507935
,0.22814023130535463,,0.24113939273852833,4.636066913604736
48.93540227364629,51.186612779849135,51.91394466809064,50.49549770191295,1.0672862529754639
49.062039055728484,47.968209260968216,90.36195920566621,10.373231761028052,2.2435102462768555
65.10717058897384,37.22269732221637,69.44604021522106,34.92270229881112,1.2334452867507935
55.23038339325058,39.600892705157854,49.130064020437985,51.03527577245149,1.0672862529754639
46.74001308837457,47.98784347953348,70.03781983122623,31.310403113146254,1.379873275756836
71.65645027597735,30.42351421610534,79.33934976159135,17.05820277051277,2.0504796504974365
51.07666312355183,50.19488842956248,81.18982797499497,23.30557311790011,1.7167344093322754
69.62985427627095,30.484273931816738,78.3382425306129,21.70022103628651,1.5632532835006714
,0.0,,0.0,4.636066913604736
51.0667456483932,49.02175676067426,68.67753991302654,31.964176100035154,1.100165843963623
63.744321166194275,46.26148405172034,60.813898434313515,40.06327047700259,1.2334452867507935
45.19202700770052,52.012401324956436,89.52771538719706,8.994593342977412,1.7167344093322754
61.70951955741967,40.85580910962349,79.39143473557628,18.255808901267567,1.5632532835006714
52.656946716240775,50.473920927617485,90.21105257872198,8.938381484166209,2.2435102462768555
58.53110989702323,37.23487219832242,79.89961873821817,19.11859633950608,1.379873275756836
50.82281230142935,49.55111258186157,68.66597049672484,27.0295554381507,1.100165843963623
51.92929615861453,49.61927693942821,87.87510896383587,9.761101325824859,1.7167344093322754
47.4107798277362,51.30572110023082,67.70078929832881,30.151782048109705,1.100165843963623
50.08379080450612,49.63898824126163,79.74017439269846,21.25642352480023,1.379873275756836
,0.6392678791396145,,0.0,4.636066913604736
62.6216503156609,38.29167244655051,92.50978349579425,5.276287575337039,2.734595537185669
61.24246952340513,37.81575019239879,57.61366819293613,40.41914760101177,1.1501048803329468
50.42138405687973,50.039176980399574,72.44369012919687,32.87938487586563,1.379873275756836
67.03565025781099,30.75016452064236,83.80901366672195,21.814472052677253,1.8265643119812012
60.14026742981663,40.76643439647473,49.58040215430637,52.02452311266264,1.1501048803329468
49.30533390515564,50.13622926946587,69.62158207673698,30.732529502677338,1.100165843963623
60.91841652362481,36.69565665264649,78.34329579414597,20.998524852817432,1.5632532835006714
50.88956087973878,49.68556359512048,58.42801765770393,37.30438461626731,1.0672862529754639
49.56159833789962,49.85671481156084,68.77495516476299,29.442031210711832,1.100165843963623
68.24885984694913,32.37413236827291,59.409652657943916,38.65786561368283,1.1501048803329468
68.98029021680742,31.040175489138566,63.15692139133791,38.38669368921457,1.2334452867507935
50.96108804115708,50.53052027760446,63.15406785592036,38.32949877243334,1.100165843963623
48.67574139076965,53.271935886150345,51.23266340644067,52.46929844325259,1.0672862529754639
61.568056978082204,40.55212263077101,58.50782383933317,40.04496171340009,1.1501048803329468
68.25249968740367,31.526420397994773,72.05524630270529,29.8183996107924,1.5632532835006714
44.9061480662359,51.901960695897024,79.95186707609295,18.67055301387421,1.379873275756836
50.60523520435481,52.89859636038358,87.36557192295918,7.970946471476363,1.7167344093322754
69.87451511386544,27.5243492819636,91.2524524094363,8.404029493405135,2.734595537185669
49.873230184274824,51.436506317027366,90.59737490944586,10.597610394471552,2.2435102462768555
64.79122143895795,40.046605053642104,53.24161031134093,49.97728517595821,1.1501048803329468
61.12323129619867,40.69916453637172,62.77277574693567,39.52815575237818,1.2334452867507935
,2.6900406574932285,,0.0,4.636066913604736
49.496545963173936,47.182970169434846,71.13453421585172,31.657391780604087,1.379873275756836
56.54137214058723,40.48709705838581,68.20553026600233,28.783927695028012,1.100165843963623
60.750681704549855,39.158455960495445,56.917737697722025,45.10020654568287,1.1501048803329468
59.25260822296767,40.204995612468636,90.10449545545767,10.288334305894892,2.2435102462768555
66.16475340859081,30.000976321551665,81.63442041517943,18.497616207412648,1.8265643119812012
,0.0,,0.018277580222813682,4.636066913604736
72.20235603981735,31.818942435636142,60.69635873460049,40.65462308182979,2.0896055698394775
59.91858622388737,42.61371054440043,51.32167250709231,53.37833295381019,1.0672862529754639
69.58443192603123,27.009313878982525,51.98819432212471,50.073781908583854,1.1501048803329468
59.30032390248425,41.27462919066415,79.42539746721744,20.514716938573446,1.379873275756836
,0.0,,0.0,4.636066913604736
60.41744749859395,39.43280130870715,68.45679604093577,30.506409454274458,1.2334452867507935
67.98708515071274,30.61173346790037,59.2923005136538,40.10559140062428,1.1501048803329468
70.96759019088573,28.228429306875864,77.55372413440703,21.979460582289338,2.0504796504974365
70.50309187696628,27.375579878982123,70.49836264627908,28.716936889286117,2.0504796504974365
61.8248282874805,39.7567613786253,73.26229570689561,28.642831769689305,1.5632532835006714
60.327188089473594,37.68059006031946,93.8010834333277,10.253042708349254,2.734595537185669
51.33170198094329,48.95048724575863,87.54735920815995,9.049734132807625,1.7167344093322754
63.11512926166789,39.65510040030714,47.95406753539292,49.572236755478265,1.1501048803329468
49.37952259396527,48.42534203179247,80.43953545895987,19.974811631700845,1.7167344093322754
60.954027504427074,42.02958591722561,48.927681697681656,50.261810831801974,1.1501048803329468
58.44668066578959,40.16424191696163,67.85806390580555,28.233536786907123,1.100165843963623
65.32042400505289,29.794570166412853,50.692173157162514,49.328614168452134,1.1501048803329468
60.43283544845654,37.27518360429692,80.94122673193743,21.68291796371064,1.8265643119812012
60.02336785827586,37.59953684689063,71.2769713814881,30.735954041054597,1.5632532835006714
61.59185665958262,40.293065825861575,52.416875183993724,50.30081475501087,1.1501048803329468
57.69805427269058,36.542578423909205,70.65382292689488,29.88782325683161,1.379873275756836
60.02644293433911,37.93639327649138,92.31554087521971,6.982193953616609,2.734595537185669
61.268699805253014,42.75657164579929,72.83867977964944,33.38965646075337,1.5632532835006714
59.338040541283924,39.15096526639124,58.97372192922669,43.1518641285659,1.0672862529754639
58.15649838929047,38.86081540294745,66.67308157096349,27.909971321088175,1.100165843963623
57.45819070934078,38.35345136243856,61.37870617627155,37.88662436849086,1.100165843963623
50.95564438334927,50.80201206851944,87.73866551654886,10.775132254322862,1.7167344093322754
71.10061991946844,26.405531226297196,79.52792076091716,15.276989984948862,2.0504796504974365
58.44483986110186,39.3476197776457,68.25872204173788,30.84248836553002,1.100165843963623
50.70447383794805,53.06701071084211,73.37646843387417,30.855107843877864,1.379873275756836
62.35763996991034,38.869452495397965,47.882018146536566,49.28887772340113,1.1501048803329468
60.54865116456848,36.52642295123422,48.66978099145708,50.41654412286913,1.1501048803329468
50.82823214140302,49.98609644331941,78.5003883943776,20.88429043175543,1.379873275756836
66.63761670375904,28.403886323525697,68.88667622726565,32.89066572990484,1.2334452867507935
70.90590258585868,28.80534220913401,93.13214444402409,10.975875957183836,3.289682626724243
,0.0,,0.0,4.636066913604736
57.10090555445562,40.06825199391377,89.02888032085184,10.255058079455958,1.7167344093322754
56.25257242805397,36.24507289162484,90.42004272623143,9.24349590517605,2.2435102462768555
52.782290879465556,48.697814289557556,52.64013495986487,49.584743225820816,1.0672862529754639
68.66368459705843,35.23337530757897,90.04521100166748,11.801777991781716,2.734595537185669
70.9336844270728,28.81768780825019,89.17727597376677,7.848416686330684,2.529945135116577
60.230556246144694,41.44684664828598,60.735620899506905,38.9273947002982,1.2334452867507935
62.808059491407995,41.68710519626873,51.973617947932155,48.23525747159688,1.1501048803329468
69.88380166118687,28.861083186400272,62.72095269684057,41.08765202127189,1.2334452867507935
59.12793005530797,44.348806523809756,90.8038632089379,16.48613887351209,2.2435102462768555
59.94388429261942,36.84163263608388,52.391940732414156,50.93302269053597,1.0672862529754639
66.4526269385025,31.58337313194994,69.89171240132315,30.364594819018727,1.2334452867507935
50.59143153228722,47.80775083875793,61.74736581108321,37.12390241213784,1.100165843963623
49.296036862027314,48.5735639288212,69.55799526471134,28.451945940675106,1.100165843963623
60.84219358787405,38.25317271482559,92.04302613285056,9.6460215058627,2.734595537185669
59.54878034706061,38.757190264933634,89.79040362958695,8.5371599946672,1.7167344093322754
,1.67850802241926,,2.190909214380331,4.636066913604736
59.357275259618866,40.328906925192165,49.8315797084451,52.31714061001414,1.0672862529754639
48.22994404172419,47.42682560906463,83.55336211640737,18.170941617090122,1.7167344093322754
70.91601160217597,29.317544354985692,76.94898700625028,22.35544181989011,2.0504796504974365
50.362707440643824,49.71354022850832,63.63487809519405,39.15734917594434,1.100165843963623
51.01269715916085,51.26796468918433,47.868809543940166,49.11852453040934,1.0672862529754639
49.58630006987879,50.84053679632796,63.81833739370724,42.50953082116627,1.100165843963623
53.67741515396865,48.52782907601028,44.06679799746343,49.22478125393787,1.0672862529754639
71.07616833905483,31.279933271683312,76.05774528149614,23.282092348415205,2.0504796504974365
61.08193853132679,38.51066728577433,88.422714338259,8.834745934349266,1.8265643119812012
61.169945880017636,38.34492137274627,50.31759904664141,49.17413683104534,1.1501048803329468
71.93740133363548,26.464793160487467,69.69664658136843,28.359948845945794,2.0896055698394775
59.29018867420101,39.89216568075787,80.7463120169081,18.265368098838863,1.7167344093322754
61.15956867939393,35.62894480861954,86.355596956437,11.720620726836602,1.8265643119812012
71.68632258885093,28.961639072805923,81.5714670462323,20.293114707163454,2.529945135116577
51.261031512603566,51.496257183393446,48.95892274677222,49.774640919776395,1.0672862529754639
49.01362945691235,49.853247047591054,58.194894649698675,38.00294070829234,1.0672862529754639
,0.8301997550906575,,1.187398939913739,4.636066913604736
50.581555360730995,48.14683054841413,58.2360709225162,40.42618426724633,1.0672862529754639
60.84540473928983,40.4413763615931,71.23649859990795,33.87033617761693,1.5632532835006714
48.68518884622692,48.09921531204107,59.28382795355814,41.91081050360676,1.0672862529754639
68.86359562787061,28.874834529207675,69.5791609234542,27.736392041381112,1.2334452867507935
50.771624901342854,50.398054780753995,49.32334567157928,49.80327068744417,1.0672862529754639
61.363936868087784,41.089956854069335,49.30790968437284,47.885520449378106,1.1501048803329468
53.45381530408767,48.109177507486265,61.97466860458886,40.68940852878438,1.100165843963623
73.0727314156336,28.481837333154544,88.89424573176024,8.627442919360476,2.529945135116577
67.36117576834556,29.60517448634849,59.23402245012235,40.74603329976761,1.1501048803329468
60.268171549064796,42.6952415040516,58.82721941940324,40.53760217786064,1.1501048803329468
45.087277264537775,49.214046162307824,79.63324069493149,17.578624452633953,1.379873275756836
49.208503444316406,53.48885330746334,52.70128012350965,48.466353251223914,1.0672862529754639
70.47477017634992,29.060565303994665,81.80986411412395,19.17761235561942,2.529945135116577
49.98062048766188,48.407224312098755,88.46264577151643,10.553066661327476,1.7167344093322754
,1.427230743526672,,0.0,4.636066913604736
50.597054677353285,49.73005699447989,49.65083946360448,51.30607482665856,1.0672862529754639
51.55792623101858,48.69085114601424,92.67775183403404,10.272279476573885,2.2435102462768555
50.73725260756945,50.726485708409996,69.5709457106947,29.54707278620914,1.100165843963623
70.33837242733341,30.367645063001387,67.29376595929988,27.811206535969404,2.0896055698394775
61.645325560152244,37.472039605421095,61.49350330336341,41.46755760074427,1.2334452867507935
68.69867066912971,32.27628808786335,69.0038574827712,29.244013221848242,1.2334452867507935
61.66499117288732,41.5337869925189,46.89576936677568,49.22104279889682,1.1501048803329468
68.68650746926956,28.340944474114927,85.18336630290631,9.351690397249097,1.8265643119812012
52.0378486585575,48.04884205497667,82.94063539080699,20.47724934891495,1.7167344093322754
70.97167652575357,31.502737036736086,52.979244984123795,46.01033267075507,1.7966835498809814
47.66067460884847,48.90475237270567,48.387013429418644,51.3568569118689,1.0672862529754639
51.28841094200514,50.075668831887896,90.90276691375152,11.633663853548303,2.2435102462768555
67.26496154053268,31.820336524448024,82.02730230733218,21.05949298141416,1.8265643119812012
70.13141442811485,29.28576173350569,90.5678402046748,9.43600245938321,3.289682626724243
49.27081203800207,48.151796045179196,78.69874244001599,19.322201133463462,1.379873275756836
58.68331602286981,38.43840232917926,92.4891106891617,11.484591169858247,2.2435102462768555
57.21190247093403,39.300861871378466,49.470608111406804,52.59949052556367,1.0672862529754639
70.02799083720319,28.86182183892389,58.291934918525484,41.88592857161714,1.7966835498809814
62.33754881563441,39.31430953686223,53.380174162068194,51.20561979787744,1.1501048803329468
72.61279596893758,29.168776757910937,87.77367762967582,9.76144228289453,2.529945135116577
49.13885723759425,49.97673525582153,59.37420984433715,41.283762557319704,1.0672862529754639
52.900163771281164,49.38464856161598,87.48015465994744,8.128368613681719,1.7167344093322754
47.93628384273276,51.10310859959342,86.9363716906714,11.72674211655127,1.7167344093322754
72.2969887611702,28.003895490464064,59.498713283538535,39.87141593483314,1.7966835498809814
48.2435305589682,48.34705936495859,48.42857968670187,49.77976144256797,1.0672862529754639
,2.314745305194093,,0.0,4.636066913604736
,1.2475138450013723,,0.0,4.636066913604736
58.67763690188779,41.94162582224392,79.0465706966462,22.360862211861217,1.379873275756836
50.671732909974125,48.93313344904906,69.5495165795299,29.63102234067867,1.100165843963623
60.711193621768,40.50168547757304,51.45465555600382,49.79568121959154,1.1501048803329468
49.498762515852235,49.46487772369063,71.42316565282097,31.536430368799,1.379873275756836
,0.0,,0.0,4.636066913604736
68.39474917203962,29.57776481283023,60.64830708991053,38.416667868696315,1.2334452867507935
47.00196344566124,50.72070183182258,59.641691580892854,38.68530006548218,1.0672862529754639
59.05272094115107,40.865965854030954,90.79170946681734,8.479541841105066,2.2435102462768555
73.41505864869869,30.3333427779647,72.46984497203137,27.09465892529746,2.0504796504974365
69.26595522632377,32.987273977134066,54.80882993193909,53.56169481143337,1.1501048803329468
,0.0,,0.0,4.636066913604736
61.30917915320616,40.80676597596525,90.86617409910411,12.364925812152551,2.734595537185669
57.91576376141499,33.080423196073774,70.10026908334869,30.63917853687911,1.379873275756836
61.63535379377482,38.42543256299756,93.36734485063454,7.535240857730123,2.734595537185669
51.35383098051376,48.20393084563016,48.40162252869627,53.52785105916213,1.0672862529754639
50.04781095516577,52.20939501042184,62.1305322701267,41.56951957967085,1.100165843963623
66.76620969005646,30.965339477851,49.67862910589716,50.27107580337101,1.1501048803329468
57.840309337500024,36.66129089266262,73.16204321869488,30.109999526318422,1.379873275756836
70.24422500150499,30.22086682705259,57.2195649573307,38.89622944367002,1.7966835498809814
66.67082176096042,27.888145523746477,80.82335443329539,18.79965610967287,1.8265643119812012
68.2194093234236,32.92809647247264,90.9530247972691,11.471627233935115,2.734595537185669
47.47283068713361,53.94523047941337,90.66594404586212,9.892496347576103,2.2435102462768555
69.11630537073158,32.299618079071806,87.45982609203045,12.13619287069475,1.8265643119812012
49.298263681531665,51.12489272158564,62.438108400741925,38.68652913735247,1.100165843963623
70.46400897328562,27.902443508519706,59.430346469971994,41.45797435463626,1.7966835498809814
49.56992150094178,50.56311250184018,91.1266985095675,7.800555447155016,2.2435102462768555
50.32317770822959,50.62857594572488,59.60315077121503,38.526854482289245,1.0672862529754639
47.39758452637051,51.84695724560969,71.01364676336426,29.900684063034294,1.379873275756836
62.23194442975709,41.05614934507598,53.20424900944001,49.3774495314096,1.1501048803329468
46.45795310573637,49.92918733050171,79.19598167561409,18.81458931509127,1.379873275756836
61.205774551641305,39.5391382799368,83.38406573006753,22.204227625058664,1.8265643119812012
61.89540406936989,38.85411055876492,59.93369184444205,40.499954336720386,1.1501048803329468
51.662078126193556,48.376765223213724,57.23650441540585,38.87169138607027,1.0672862529754639
70.4424262361879,33.54754937831553,60.38232199202785,38.878099375270494,2.0896055698394775
73.18667353877603,29.411223029279235,73.21919486532309,29.77314309745504,2.0504796504974365
69.5017972653252,29.720775285939368,63.093071964571664,44.7628712304385,1.2334452867507935
70.72166766946886,31.552576408023803,79.97830318885025,18.99695164874224,2.0504796504974365
59.57493404385225,40.73080649820384,58.21112944705095,37.14368352519011,1.0672862529754639
71.69383675172722,30.652885332045997,87.4267392502729,7.917549330899174,2.529945135116577
68.82665011557573,26.700420457765432,81.5401868572632,20.82780586733221,1.8265643119812012
48.63579670846661,49.63516533687936,91.28922940895613,10.496424402332856,2.2435102462768555
58.85668166996898,40.26212630496629,89.59825558139623,9.271052571371214,1.7167344093322754
51.19689609594928,51.03130200440425,47.94625180977776,50.350699594297254,1.0672862529754639
,0.6182490186905253,,0.0,4.636066913604736
67.04639926529974,29.095454089417725,85.96711314573488,9.400885697255825,1.8265643119812012
59.12291868456196,38.26078027763961,66.8295119722479,28.170549828138512,1.100165843963623
59.93065302924681,39.707604758593575,92.00427270631567,11.667138637119823,2.2435102462768555
48.873704005283955,50.512966097304364,50.98539088167604,52.09501968891264,1.0672862529754639
45.87091795731339,52.267107695067374,67.9293563823948,31.237048067749782,1.100165843963623
68.66811122019622,26.968332695484847,90.72986851989971,10.542015835042013,2.734595537185669
59.722539068250356,41.14626796245881,73.01654513079508,30.04691153588134,1.379873275756836
58.842954530318416,40.063232700023036,61.010471186177284,39.69980083104385,1.100165843963623
60.41866277345792,42.55712673866738,61.861495309921956,42.664771785852935,1.2334452867507935
69.71566017902138,32.50564367008797,89.5272136171292,9.513222670039426,1.8265643119812012
72.61893309637799,31.815181482108148,69.95889451871712,33.48184649249406,2.0896055698394775
51.58553979319757,52.615677251324186,57.744978499476055,40.44635408692889,1.0672862529754639
72.06985883945687,29.868497806367188,59.285773449985555,38.02357924347673,1.7966835498809814
56.38153715721382,40.0653846845378,90.46701146532865,12.204174723784858,2.2435102462768555
68.20045036374377,30.756789226593188,70.43481349050731,35.39704446068559,1.5632532835006714
69.20759156758349,31.417376193910766,91.51609688755414,8.697588295019408,2.734595537185669
68.09456321940485,31.106809272249308,48.13273379923282,47.34513306435151,1.1501048803329468
67.65275233385232,28.0061800871963,60.44600291148811,37.506592358700786,1.2334452867507935
63.8199238019743,39.699194669478906,87.04125136325007,10.626873154432326,1.8265643119812012
51.29101871125583,50.02888823714692,59.92831491971793,39.91584897604699,1.0672862529754639
